#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 5.1 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
3444.19	4.0334e+08	19460	0	0	0	0	0	0	
3446.5	4.02732e+08	602	0	0	0	0	0	0	
3448.81	4.01935e+08	694	0	0	0	0	0	0	
3451.12	4.01052e+08	-3751	0	0	0	0	0	0	
3453.43	4.00047e+08	-674	0	0	0	0	0	0	
3455.74	3.98919e+08	14243	0	0	0	0	0	0	
3458.05	3.97581e+08	10318	0	0	0	0	0	0	
3460.35	3.96054e+08	-3680	0	0	0	0	0	0	
3462.65	3.94649e+08	8974	0	0	0	0	0	0	
3464.96	3.93065e+08	-2430	0	0	0	0	0	0	
3467.26	3.91449e+08	4286	0	0	0	0	0	0	
3469.55	3.89509e+08	13823	0	0	0	0	0	0	
3471.85	3.87803e+08	3985	0	0	0	0	0	0	
