#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 9.4 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
2027.02	2.41581e+07	-2346	0	0	0	0	0	0	
2024.8	2.41344e+07	-1715	0	0	0	0	0	0	
2022.59	2.41168e+07	423	0	0	0	0	0	0	
2020.37	2.40871e+07	1560	0	0	0	0	0	0	
2018.15	2.40613e+07	-1083	0	0	0	0	0	0	
2015.93	2.4025e+07	3070	0	0	0	0	0	0	
2013.71	2.40052e+07	1896	0	0	0	0	0	0	
2011.49	2.39695e+07	1522	0	0	0	0	0	0	
2009.27	2.39378e+07	-2094	0	0	0	0	0	0	
2007.04	2.39078e+07	178	0	0	0	0	0	0	
2004.81	2.38887e+07	-511	0	0	0	0	0	0	
2002.59	2.38596e+07	-560	0	0	0	0	0	0	
2000.36	2.38245e+07	1576	0	0	0	0	0	0	
1998.13	2.37926e+07	1030	0	0	0	0	0	0	
1995.89	2.37489e+07	174	0	0	0	0	0	0	
1993.66	2.37337e+07	87	0	0	0	0	0	0	
1991.42	2.37061e+07	1599	0	0	0	0	0	0	
1989.19	2.36768e+07	931	0	0	0	0	0	0	
1986.95	2.36547e+07	-567	0	0	0	0	0	0	
1984.71	2.36228e+07	-2380	0	0	0	0	0	0	
1982.47	2.35921e+07	-333	0	0	0	0	0	0	
1980.23	2.35678e+07	440	0	0	0	0	0	0	
1977.98	2.35407e+07	-697	0	0	0	0	0	0	
1975.74	2.35056e+07	-332	0	0	0	0	0	0	
1973.49	2.34813e+07	1214	0	0	0	0	0	0	
1971.24	2.34724e+07	-1807	0	0	0	0	0	0	
1968.99	2.34594e+07	649	0	0	0	0	0	0	
1966.74	2.34355e+07	901	0	0	0	0	0	0	
1964.49	2.34154e+07	820	0	0	0	0	0	0	
1962.24	2.34018e+07	3133	0	0	0	0	0	0	
1959.98	2.33873e+07	-540	0	0	0	0	0	0	
1957.72	2.33768e+07	-1464	0	0	0	0	0	0	
1955.47	2.33599e+07	-1619	0	0	0	0	0	0	
1953.21	2.33463e+07	637	0	0	0	0	0	0	
1950.94	2.33373e+07	-500	0	0	0	0	0	0	
1948.68	2.33378e+07	-1904	0	0	0	0	0	0	
1946.42	2.33244e+07	-179	0	0	0	0	0	0	
1944.15	2.3322e+07	-1414	0	0	0	0	0	0	
1941.88	2.33141e+07	178	0	0	0	0	0	0	
1939.62	2.33081e+07	415	0	0	0	0	0	0	
1937.35	2.33026e+07	195	0	0	0	0	0	0	
1935.07	2.33097e+07	-379	0	0	0	0	0	0	
1932.8	2.33107e+07	129	0	0	0	0	0	0	
1930.53	2.33097e+07	-966	0	0	0	0	0	0	
1928.25	2.33058e+07	-333	0	0	0	0	0	0	
1925.97	2.33177e+07	819	0	0	0	0	0	0	
1923.7	2.33154e+07	37	0	0	0	0	0	0	
1921.42	2.33121e+07	1090	0	0	0	0	0	0	
1919.13	2.3314e+07	-796	0	0	0	0	0	0	
1916.85	2.33198e+07	401	0	0	0	0	0	0	
1914.57	2.3325e+07	-31	0	0	0	0	0	0	
1912.28	2.33274e+07	-1222	0	0	0	0	0	0	
1909.99	2.33335e+07	-103	0	0	0	0	0	0	
1907.7	2.33308e+07	-44	0	0	0	0	0	0	
1905.41	2.33195e+07	-1724	0	0	0	0	0	0	
1903.12	2.33407e+07	-719	0	0	0	0	0	0	
1900.83	2.33432e+07	-637	0	0	0	0	0	0	
1898.53	2.33508e+07	-299	0	0	0	0	0	0	
1896.24	2.33513e+07	1366	0	0	0	0	0	0	
1893.94	2.33495e+07	160	0	0	0	0	0	0	
1891.64	2.33565e+07	-609	0	0	0	0	0	0	
